Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
T.HUEVOS GALLINA ECO;;101987.678;22049.202000000005;992.47765;7356.4212;33845.054;23365.812999999995;10479.2418;186.35143000000002;749.838133;0.0;2222.68455;55.748968;3067.3697;1607.6085200000002;4497.449799999999;4277.349700000001;1609.76371;0.0;6395.263100000001;0.0;21626.191000000003;10612.107300000001;1675.93392;2.0;VALOR
TOTAL CARNE ECO.;;686829.84;248839.16999999998;3787.1800699999994;56979.861;308664.56999999995;250180.83000000002;58483.73499999999;1930.82367;1114.31429;376.13405300000005;2366.9472599999995;359.64897;206826.94999999998;773.5795400000002;31671.4996;49.41668;709.70146;57.135839999999995;476.704291;0.0;25902.380340000003;31573.607;7942.5536;1.0;VALOR
CARNE FRESCA ECO.;;562169.28;197754.81999999998;2981.0743300000004;47268.385;262008.59000000003;208820.76;53187.831000000006;324.932298;721.129986;0.0;2092.52664;359.64897;169146.93;653.0650300000001;22800.936599999997;36.41639;387.30973;57.135839999999995;236.131351;0.0;21176.732000000004;21261.1561;6972.938399999999;2.0;VALOR
CARNE CONGELADA ECO.;;9320.7549;2476.5944299999996;15.12677;587.8016620000001;4699.768899999999;3612.153;1087.61611;1331.01164;0.0;0.0;144.408745;0.0;992.99006;0.0;152.592688;0.0;0.0;0.0;0.0;0.0;828.99524;483.40369000000004;84.65587;2.0;VALOR
CARNE TRANSFORM.ECO.;;115339.79000000001;48607.751;790.978876;9123.674599999998;41956.19899999999;37747.911;4208.2871;274.87967;393.18424999999996;376.13405300000005;130.01185800000002;0.0;36687.019;120.51453999999998;8717.9718;13.000290000000001;322.39162;0.0;240.57296399999998;0.0;3896.6552059999995;9829.047600000002;884.9592799999999;2.0;VALOR
TOTAL PESCA ECO.;;357062.80000000005;187593.78;428.482301;28920.869;125988.819;113914.447;12074.376;7283.3116;74.707719;0.0;2929.87063;130889.02299999999;926.822259;696.6157089999999;43865.73299999999;0.0;461.4500699999999;10.210049999999999;1289.532635;0.0;843.9934800000001;7341.232400000001;2319.13991;1.0;VALOR
PESCADOS ECO. .;;208743.07;107657.916;157.76743;16199.1342;79378.53899999999;72571.07100000001;6807.4676;3322.9692999999997;0.0;0.0;1262.8789;78501.566;451.33653699999996;189.64194;22970.872;0.0;245.02953;0.0;668.22405;0.0;212.55452;3218.4624999999996;466.19979;2.0;VALOR
MARISC/MOLS/CRS ECO.;;122301.25400000002;72889.10800000001;137.05458;7533.595700000002;36015.57;33485.91499999999;2529.6551600000003;3762.0803900000005;0.0;0.0;1204.01926;49111.70700000001;134.82293499999997;185.521249;18746.0914;0.0;216.42055;10.210049999999999;278.506987;0.0;403.20887;3022.87017;910.3076959999999;2.0;VALOR
CONS.PSCD/MOLUS.ECO.;;26018.454999999998;7046.7546999999995;133.660332;5188.13791;10594.715400000001;7857.4627;2737.2517199999998;198.261676;74.707719;0.0;462.97202;3275.7593699999998;340.662709;321.452496;2148.7687;0.0;0.0;0.0;342.801715;0.0;228.23009000000002;1099.89861;942.63232;2.0;VALOR
T.LECHE LIQUIDA ECO.;;23146.243000000002;303.779685;20.621834999999997;9497.498099999999;11251.9561;4045.9884;7205.9677;0.0;239.903875;0.0;10.48427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.875800000000005;0.0;0.0;214.48325;1847.4191670000005;1.0;VALOR
LECHES FERMENTDS.ECO.;;38814.907999999996;1394.53843;111.264336;8182.524599999999;25089.625;10143.789799999999;14945.835799999997;0.0;1261.58745;0.0;0.0;23.94175;13.99865;0.0;0.0;0.0;0.0;0.0;95.01066399999999;0.0;0.0;2824.4518;1212.50469;1.0;VALOR
QUESO ECO.;;63954.873;11617.6758;656.65176;6891.731699999999;34728.253;30699.651000000005;4028.6003699999997;118.45555;124.84464200000001;0.0;45.89026;0.0;6139.564060000001;1148.07269;2684.4088100000004;354.72649;540.3291700000001;42.921620000000004;433.75040800000005;0.0;4158.95828;4196.59648;511.043813;1.0;VALOR
PAN FRESCO/CONG.ECO.;;164307.57;105380.513;375.79268899999994;5555.2982999999995;41318.205;27391.964999999997;13926.240300000001;245.40833;3540.5617999999995;110.325324;834.2354200000001;75.35790100000001;743.8643600000001;725.269679;1207.1359000000002;6.0107859999999995;92206.73;32.443405999999996;2819.8732;0.0;166.31301699999997;8974.3141;977.616611;1.0;VALOR
BOLL/PAST.GALL. ECO.;;78260.88699999999;20518.9028;154.37363100000002;12642.587;35454.498;24520.931;10933.566999999997;513.8847569999999;4437.239299999999;82.309965;229.41136699999998;66.487304;182.21346200000002;231.08109999999996;362.97963300000004;54.20927;12794.3921;0.0;420.966918;0.0;188.379057;6356.907099999999;2484.7455;1.0;VALOR
ARROZ ECO.;;3348.3633999999997;493.82523;0.0;1478.02805;1137.18862;751.6247399999999;385.56391999999994;0.0;457.500957;0.0;0.0;0.0;10.555981;0.0;0.0;0.0;0.0;0.0;9.66063;0.0;0.0;84.678919;154.64256200000003;1.0;VALOR
TOTAL PASTAS ECO.;;11852.687399999999;545.42552;22.114565;2170.4739;7214.8427;2609.8171;4605.0258;0.0;518.53271;0.0;0.0;0.0;0.0;3.303019;4.945073000000001;7.901179;0.0;0.0;11.85334;0.0;6.7914390000000004;997.61762;892.1177599999999;1.0;VALOR
LEGUMBRES ECO.;;16060.157000000001;4402.531400000001;362.62718;1289.91141;4897.5237;2345.8156;2551.7079999999996;161.21977999999996;651.28369;7.459999;156.27718000000002;30.076599;256.802279;494.99961;716.4663679999999;0.0;27.234509999999997;0.0;2010.2176599999998;0.0;570.4301849999999;3153.1740200000004;732.68341;1.0;VALOR
TOTAL ACEITE ECO.;;44857.67499999999;2058.7213100000004;3765.95733;13102.541700000003;8413.164;6511.763400000001;1901.4008500000002;0.0;1670.6537;41.44896;87.46652;0.0;124.542;57.935950000000005;43.061646;42.080949999999994;0.0;0.0;72.61091;0.0;5717.43107;8513.31904;3141.1360200000004;1.0;VALOR
TOTAL VINOS ECO.;;20105.155;6426.635900000001;597.19008;3277.22644;5275.8084;2948.8238999999994;2326.9845600000003;30.73425;50.82216;0.0;0.0;55.020889999999994;14.56353;0.0;347.668625;0.0;99.07594;5755.8935;13.35417;0.0;2480.31891;1080.454;967.521887;1.0;VALOR
TOTAL ZUMO/NECTAR ECO;;6887.1426;945.6159;0.0;1918.53011;3499.0078000000003;1557.6119600000002;1941.3955800000003;0.0;767.9002300000001;0.0;0.0;0.0;0.0;0.0;0.0;115.67565999999998;0.0;0.0;62.04007;0.0;0.0;385.33398399999993;138.65507300000002;1.0;VALOR
PATATAS FRESCAS ECO.;;38925.996;12664.7674;1035.41758;2312.0599;9151.2091;7997.3418;1153.86698;0.0;372.54027700000006;0.0;562.8980200000001;18.89878;315.57463999999993;1294.69018;2016.01656;0.0;313.243719;0.0;9087.9078;0.0;6028.98115;4275.2139;1600.75864;1.0;VALOR
T.HORTALIZAS FRE.ECO.;;265352.93;86291.22300000001;3280.8288799999996;16742.029;79912.98;59745.964;20167.016;798.8109999999999;2760.5109799999996;1.624839;1341.4262000000003;188.816846;454.8437770000001;11380.414700000001;21997.117100000003;6.929748;2440.8810399999998;1.19362;53951.68;0.0;22988.502999999997;32227.946;11187.586100000002;1.0;VALOR
T.FRUTAS FRESCAS ECO.;;357839.2800000001;124644.50200000001;2705.38236;19911.064000000002;139363.88;106453.194;32910.689;478.3103510000001;2602.9112600000003;0.0;2432.665;57.149469;638.745298;8634.226200000001;22016.737900000004;4.961494;499.87681;13.53681;91871.94399999999;0.0;15862.123000000001;31705.252;12580.1935;1.0;VALOR
FRUTOS SECOS ECO.;;37170.317;7158.4341;125.24591500000002;6854.012900000001;12304.739;8395.195199999998;3909.5434000000005;0.0;2028.0028;41.48932;41.339231;36.300625;108.519981;481.34359;1839.0855999999994;0.0;0.0;0.0;2703.27902;0.0;1106.9957000000002;7266.111500000001;1832.0950300000002;1.0;VALOR
T.FRUTA&HORTA.TR.ECO.;;22957.953999999998;1631.60577;86.87212600000001;6047.0867;12335.6266;7135.226599999999;5200.4004;457.29681600000004;451.53729;0.0;27.661651;20.4114;151.21579;32.91566;18.70654;0.0;28.83454;0.0;341.941504;0.0;432.075;1411.29073;952.81918;1.0;VALOR
PLATOS PREPARADOS ECO;;14477.3312;1918.5467399999998;249.38545800000003;3976.1648;6399.5746;3756.7268999999997;2642.8474;430.16767;610.50618;9.209261;174.183;629.7260759999999;61.747806000000004;42.36464;0.0;0.0;69.98078;0.0;28.260810000000003;0.0;0.0;566.21411;1150.898423;1.0;VALOR
CAFES/INFUSIONES ECO.;;35687.055;5556.3437;302.50140899999997;7338.5979;16402.183;10531.254299999999;5870.929099999999;6.419351;4597.7946;161.026455;22.627404;0.0;8.420831;35.502409;145.53358;0.0;356.086032;0.0;28.184938000000002;0.0;27.44372;4102.3861;1899.4672500000001;1.0;VALOR
HARINAS Y SEMOLAS ECO;;10171.7953;1629.84104;21.806082;3620.8311000000003;2986.6366000000003;2238.7854;747.8514100000001;0.0;1210.3927899999999;0.0;0.0;0.0;0.0;0.0;46.897865;0.0;139.970456;0.0;18.257218;0.0;0.6546190000000001;1304.4805919999997;607.54452;1.0;VALOR
BEBIDAS VEGETALES ECO;;41377.531;2989.9154000000003;34.309145;8829.1316;24970.074000000004;10106.6321;14863.4414;0.0;2934.9949;0.0;22.936401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.920507;0.0;0.0;2156.16611;2374.99789;1.0;VALOR
RESTO PRODUCTOS ECO;;148010.14;19610.225;642.11077;37373.045999999995;54411.202999999994;30854.665999999997;23556.536999999997;36.958499;12554.444499999998;1078.2347000000002;193.24122599999998;15.196609;546.882838;970.9197500000001;1306.74934;7.712358;422.63248999999996;4.391261;3021.9444500000004;0.0;6719.3793;17899.965599999996;10190.0324;1.0;VALOR
.T.ALIMENT.SIN GLUTEN;;3453750.4000000004;63551.848999999995;6220.783899999999;468351.33999999997;2774000.0999999996;2263546.3;510453.77;8024.4927;8204.5407;416.31243400000005;2007.7081799999996;171.76673;3332.6340999999998;305.40240400000005;2958.94569;753.47446;20998.210999999996;403.88688300000007;3752.2679;15.637429000000001;382.101221;49582.00699999999;89333.53199999999;0.0;VALOR
TOTAL CARNE SIN GLUTN;;1186951.0;6709.853099999999;1599.19621;145340.63;988525.3200000001;739059.49;249465.78;101.638587;253.73866299999997;0.0;269.994666;0.0;2042.2261;126.43597100000001;551.35881;15.797371000000002;116.207102;34.166639999999994;955.9433600000002;0.0;74.556052;14795.053899999999;29510.001;1.0;VALOR
CARNE TRANSFORM. SG.;;1186951.0;6709.853099999999;1599.19621;145340.63;988525.3200000001;739059.49;249465.78;101.638587;253.73866299999997;0.0;269.994666;0.0;2042.2261;126.43597100000001;551.35881;15.797371000000002;116.207102;34.166639999999994;955.9433600000002;0.0;74.556052;14795.053899999999;29510.001;2.0;VALOR
CHORIZOS SG;;169912.93;1249.72501;424.514422;24213.168;137787.84999999998;103358.137;34429.699;8.691339;13.46847;0.0;48.694615;0.0;628.33131;15.679794999999999;64.809698;0.0;18.392310000000002;20.323695999999998;228.366508;0.0;37.826594;1856.82337;4278.6541;3.0;VALOR
SALCHICHN/SALAMI SG;;60237.45500000001;422.01218;89.97157000000001;5421.8063999999995;51445.461;39410.705;12034.755800000003;13.03622;68.036936;0.0;24.07341;0.0;56.84382999999999;4.310819;47.68170799999999;0.0;2.371998;0.0;92.012441;0.0;0.0;1446.39316;1383.4272;3.0;VALOR
O.PROD.CURADOS S.G.;;37105.866;519.80602;132.252123;6638.0892;27769.333;18236.719000000005;9532.612000000001;0.0;2.6250020000000003;0.0;32.572945;0.0;239.54891400000002;1.735657;30.621254;5.995235;23.605764999999998;0.0;12.175887;0.0;0.0;902.9209400000001;1109.15595;3.0;VALOR
JAMON COCIDO SG;;251340.27999999997;1408.53837;299.295957;29529.715000000004;211268.5;154975.8;56292.696;54.643382;74.35672400000001;0.0;73.244208;0.0;219.66914100000002;20.29729;151.246496;0.0;32.08134;0.0;259.451653;0.0;36.729448000000005;2451.8887;6252.077199999999;3.0;VALOR
FIAMBRES SG;;512321.13000000006;2488.1663;552.3555399999999;59787.005999999994;429925.80000000005;323236.38999999996;106689.40000000001;23.758480999999996;74.743716;0.0;77.271417;0.0;647.9960599999999;76.193576;204.9508;9.802136;21.726503;13.842944;354.95812300000006;0.0;0.0;6878.623600000001;12535.739299999997;3.0;VALOR
COCIDOS Y OTROS SG;;144698.44;578.01666;88.61225200000001;17896.689000000002;121142.32;92685.12;28457.199;1.509167;20.507803;0.0;11.309999000000001;0.0;210.13951799999998;8.218831;48.15769;0.0;18.029192000000002;0.0;8.978714;0.0;0.0;1230.12543;3743.1483;3.0;VALOR
DERIVADOS LACTEOS SG;;632399.4700000001;9387.9053;1562.19028;65618.424;537204.13;480423.12000000005;56781.00699999999;6225.112199999999;225.14535800000002;0.0;254.73818799999998;59.357167;266.12712;77.496966;66.519056;720.13246;120.508508;14.697398;602.02533;0.0;60.979299999999995;5200.119700000001;13033.476499999999;1.0;VALOR
QUESO SG;;49538.242000000006;654.9439499999999;107.379136;7450.855200000001;39572.19300000001;33466.748999999996;6105.443399999999;0.0;0.0;0.0;141.27152999999998;10.74214;125.29605800000002;9.67365;16.58671;118.44606100000001;0.0;0.0;327.762101;0.0;33.29711;592.07719;976.548439;2.0;VALOR
HELADOS Y TARTAS SG;;253178.81000000003;6787.5564;241.32721399999997;21024.883899999993;217945.17399999997;192721.552;25223.6122;6225.112199999999;64.995596;0.0;59.86087800000001;48.615027;50.75915;67.82331599999999;8.179471;0.0;46.202777;11.967309;5.309489999999999;0.0;27.68219;1509.0049430000001;5515.5149;2.0;VALOR
NATA SG;;25317.661;186.59095099999996;46.22452800000001;2789.8293;21311.938000000002;20691.314;620.625826;0.0;34.434384;0.0;0.0;0.0;0.0;0.0;3.94701;25.633766;0.0;0.0;8.166495;0.0;0.0;414.83005;568.24402;2.0;VALOR
NATILLAS SG;;45902.474;176.993415;327.76076;3776.8297;40560.917;37843.386999999995;2717.5286;0.0;0.0;0.0;20.01937;0.0;0.0;0.0;0.0;0.0;0.0;2.730089;74.894867;0.0;0.0;399.303137;640.6518699999999;2.0;VALOR
FLANES PREPARADOS SG;;81831.788;736.25913;190.18965199999997;9640.710400000002;69169.943;58950.374;10219.567200000001;0.0;2.068037;0.0;9.067549;0.0;36.090002000000005;0.0;34.267948;368.72475999999995;0.0;0.0;72.290044;0.0;0.0;613.1262600000001;1472.4905500000004;2.0;VALOR
CREMA CHOCOLATE SG;;16116.689999999997;194.336793;19.674483;2078.36113;13146.8955;12198.639299999999;948.25606;0.0;18.902988999999998;0.0;0.0;0.0;0.0;0.0;0.0;14.524066;0.0;0.0;60.979668000000004;0.0;0.0;251.07683199999997;426.3446200000001;2.0;VALOR
OT.DER.LACTEOS SG;;160513.8;651.2261100000002;629.634388;18856.952999999998;135497.095;124551.121;10945.974;0.0;104.74435300000002;0.0;24.518825;0.0;53.98190600000001;0.0;3.537917;192.80387100000002;74.30572599999999;0.0;52.622641;0.0;0.0;1420.70121;3433.6816999999996;2.0;VALOR
PAN SG;;112422.84599999999;28466.17;30.671644999999998;16311.016;62570.47900000001;56574.183;5996.2974;40.41735;1180.2735;302.453551;710.442373;0.0;30.142218999999997;62.405649999999994;1770.941783;0.0;19340.901;107.896572;539.2988399999999;12.472700000000001;12.880333;1678.5997299999997;2567.7047600000005;1.0;VALOR
BOLL.PAST.GAL.CERE.SG;;61943.831;3237.37797;38.58896;18613.921000000002;36009.013;32150.314999999995;3858.6994;0.0;834.7438750000002;34.985873999999995;169.71239100000003;7.8349340000000005;0.0;0.0;40.674293;0.0;713.99785;0.0;117.254164;0.0;45.193928;1301.0864499999998;2528.9372;1.0;VALOR
CHOC/CACAO/SUC.SG;;83595.708;480.480634;212.978401;7643.3388;71724.848;65254.051999999996;6470.7901;0.0;18.194784000000002;0.0;3.305108;0.0;38.498999999999995;0.0;28.30611;0.0;183.22074399999997;74.10166000000001;43.460646;0.0;27.838675000000002;2407.1623600000003;1095.7638;1.0;VALOR
TOTAL PASTAS SG;;29105.782000000003;379.805841;7.471827;5346.1299;21413.333;19378.306000000004;2035.0272900000002;0.0;181.98967;0.0;6.9877020000000005;0.0;0.0;0.0;21.487863;0.0;26.414830000000002;0.0;32.152335;0.0;0.0;622.03366;1330.01891;1.0;VALOR
CERVEZAS SG;;17495.853;0.0;0.0;7181.5867;8965.7898;8161.946099999999;803.8436399999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;723.57082;624.905122;1.0;VALOR
TOTAL ZUMO/NECTAR SG;;54267.812000000005;534.439527;186.91072699999998;4660.099099999999;47332.299;43915.395000000004;3416.9016420000003;9.527402;202.327001;0.0;18.346636;5.217143;21.430759000000002;0.0;17.440605;0.0;0.0;0.0;82.09892099999999;0.0;60.67235;397.577083;1077.4676;1.0;VALOR
NECTARES SG;;33514.075;12.36691;35.252669;764.78351;32060.054999999997;31955.872;104.183313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.883657999999997;615.7321199999999;2.0;VALOR
ZUMOS ENRIQ.SG;;30956.165999999997;0.622698;0.0;426.07141;29915.217;29799.711000000003;115.50562400000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.702291000000002;597.55373;2.0;VALOR
T.FRUTA&HORTA.TRAN.SG;;72718.163;404.29259999999994;568.3541;14250.538100000002;54171.882;47611.868;6560.0113;0.0;7.578343;0.0;29.371304;0.0;26.800224999999998;0.0;22.53418;0.0;5.481038;4.394264;78.08019;0.0;0.0;807.5445100000002;2486.18295;1.0;VALOR
PLATOS PREPARADOS SG;;532667.2599999999;4150.4692000000005;396.95137400000004;74578.243;432102.99999999994;343750.89;88352.086;1214.8213900000003;216.378936;9.209261;231.88724999999997;81.700384;486.5997100000001;13.821396;279.751301;0.0;31.437122;20.975821999999997;555.097114;0.0;0.0;4659.836200000001;16533.067;1.0;VALOR
PLAT.PREP.CONSERV.SG;;103785.586;844.2011399999999;63.711515999999996;14311.2946;84934.99;65505.938;19429.052;0.0;11.63945;0.0;0.0;43.269800000000004;315.210752;10.09048;236.29105;0.0;0.0;0.0;8.070785;0.0;0.0;880.6270199999999;2740.67767;2.0;VALOR
PLAT.PREP.CONGEL. SG;;54830.243;1153.8991;31.201833;4628.019899999999;46823.25399999999;43191.39200000001;3631.861;1059.6135100000001;0.0;0.0;150.93671099999997;10.3755;0.0;0.0;9.029296;0.0;0.0;0.0;0.0;0.0;0.0;348.95378700000003;1693.9771500000002;2.0;VALOR
P.P.SOPAS Y CREMA SG;;236582.28;1882.3357700000001;282.7294660000001;42813.171;179657.37;143020.43800000002;36636.954;145.30514599999998;199.79810500000002;9.209261;80.950519;28.055083999999997;141.98829800000001;3.730916;34.430955000000004;0.0;31.437122;20.975821999999997;449.756004;0.0;0.0;2755.9577;9106.0345;2.0;VALOR
P.P.PIZZA SG;;13515.0039;91.42803200000002;0.0;2499.857;10203.847700000002;9410.675;793.1721299999999;5.745872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.751551;654.1216799999999;2.0;VALOR
TORTILLAS REFRIGE.SG;;96998.18000000001;124.726986;14.391523;6539.3778999999995;88419.616;66423.544;21996.077;0.0;0.0;0.0;0.0;0.0;29.400636;0.0;0.0;0.0;0.0;0.0;95.32636;0.0;0.0;269.100982;1630.9675200000001;2.0;VALOR
PLATOS PREP.OTROS SG;;26955.979;53.87810300000001;4.917039;3786.5217999999995;22063.926999999996;16198.954999999998;5864.9725;4.156721;4.941384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.944033;0.0;0.0;339.445385;707.2882999999999;2.0;VALOR
CALDOS SIN GLUTEN;;37600.632000000005;252.533135;50.18934;4944.407200000001;31286.906000000003;28063.56;3223.346;0.0;29.705261;0.0;5.426545;0.0;6.779836;0.0;3.2748519999999997;0.0;0.0;0.0;21.829196;0.0;0.0;345.52978;715.64087;1.0;VALOR
SALSAS SIN GLUTEN;;110943.165;668.026745;355.56413000000003;17944.6964;86023.675;70825.87599999999;15197.7993;1.919859;25.212113;0.0;92.00341;6.647741;62.876282999999994;17.837220000000002;43.501312;0.0;43.762136;13.442824;41.998916;3.164729;0.0;3012.2603;2825.94;1.0;VALOR
GASEOSAS&BEBID.REF.SG;;100696.17100000002;1163.9566300000001;299.620095;12441.747;80904.659;72004.953;8899.7067;104.302947;196.11863300000002;0.0;82.002497;2.444553;129.13003;0.0;3.589252;0.0;58.17138;29.298235000000002;31.920178;0.0;0.0;3502.5928;2301.5955;1.0;VALOR
BEBIDAS REFRESCAN.SG;;100696.17100000002;1163.9566300000001;299.620095;12441.747;80904.659;72004.953;8899.7067;104.302947;196.11863300000002;0.0;82.002497;2.444553;129.13003;0.0;3.589252;0.0;58.17138;29.298235000000002;31.920178;0.0;0.0;3502.5928;2301.5955;2.0;VALOR
BASES PIZZA&MASAS SG;;8502.982699999999;43.738996;7.16275;1902.90801;6261.0663;6224.9758999999995;36.09046;0.0;11.107809999999999;0.0;0.0;0.0;8.751316000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.7438;237.362413;1.0;VALOR
HARINAS Y SEMOLAS SG;;30284.465000000004;664.72362;55.438031;6199.5737;21034.879;18945.233;2089.64582;0.0;472.41094000000004;0.0;10.591771999999999;8.564805;52.617142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1414.1986200000001;905.05771;1.0;VALOR
RESTO PRODUCTOS SG;;382155.28;7008.0752;849.495926;65374.085999999996;288468.83999999997;231202.09000000003;57266.735;326.75363300000004;4349.6162;69.663745;122.89823400000002;0.0;160.654458;7.405186;109.56611600000001;17.54463;358.10893400000003;104.913484;651.1086730000001;0.0;99.980546;8664.095800000001;11560.4113;1.0;VALOR
ALIMENTACION FRESCA;;30179239.2208;8986801.15454;87348.37922;2551523.28109;15681690.509300001;12728768.530399999;2952922.3173899995;20895.232714;19645.528375;784.2657770000001;174665.67121400003;1152492.9732660002;2270578.192781;568010.75535;1360640.7246210002;8272.502649;940738.617869;6054.997196;2946790.671308;1042260.8739390001;170664.20161;540592.9453210001;375681.21315499995;0.0;VALOR
