Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
AGUA DE BEB.SIN GAS;;563635.23;142994.616;87885.826;140487.312;79668.517;112598.913;411087.94;72476.481;80070.80500000002;307120.27999999997;256514.92;40648.979;192898.63999999996;181881.35;148206.22999999998;330087.6000000001;99249.69300000001;166949.93000000002;150732.05999999997;146703.55;159000.34;109061.09799999998;93555.04800000001;64008.073000000004;23607.459;39994.968;25211.645999999997;49196.597;29715.478000000003;86851.751;251488.15999999997;123794.39399999999;71785.431;16211.524000000001;39196.331000000006;72505.06;86704.97699999998;59979.123999999996;50699.223;87093.98400000001;39485.424000000006;111759.577;2.0;VALOR
GASEOSAS Y BEBID.REFR;;1708661.9;434218.76;251639.86999999997;441612.96;253320.43999999997;327869.93;1250663.73;181037.22999999998;276961.03;943630.8;765031.14;128568.78700000001;582443.46;602414.9;395234.83;997649.76;265607.72000000003;445150.73000000004;433764.99000000005;564138.5499999999;399214.62;224329.63999999996;344365.77;365537.0899999999;80535.14199999999;135106.684;101553.22699999998;58019.815;113472.26599999999;249305.83000000002;708115.95;394620.88;243147.02000000002;50601.499;115349.495;181047.78999999998;329005.79;238817.69;154879.52000000002;238802.37999999998;97116.964;303040.81;1.0;VALOR
GASEOSAS;;55250.306;13433.8706;6984.6005;13758.6606;7588.5161;13484.654999999999;48245.799999999996;2102.5426199999997;4901.9647;23953.064;31297.244000000006;1105.90567;9237.8885;22583.63;22322.88;44906.513;10114.0841;18756.049000000003;12999.1727;13381.002400000003;8915.2962;8989.215400000001;13034.176700000002;11887.195000000002;2915.6646;6252.573799999999;2615.3482999999997;640.8361600000001;3470.2806000000005;7551.011;21752.357000000004;13835.2748;8641.3838;583.9066899999999;1685.2319799999998;2102.5426199999997;7543.0596000000005;8424.9853;3474.9925000000003;9932.3562;3203.8838;18299.346;2.0;VALOR
BEBIDAS REFRESCANTES;;1653411.6;420784.88999999996;244655.28999999998;427854.31;245731.92;314385.27;1202417.9200000002;178934.69999999998;272059.04;919677.7499999999;733733.8899999999;127462.88400000002;573205.5800000001;579831.25;372911.94999999995;952743.1599999999;255493.63;426394.68000000005;420765.81;550757.54;390299.33999999997;215340.39;331331.57999999996;353649.89999999997;77619.48;128854.109;98937.881;57378.977999999996;110001.99100000001;241754.81;686363.6000000001;380785.61000000004;234505.65000000005;50017.591;113664.276;178945.25999999998;321462.73000000004;230392.71000000002;151404.56;228870.01999999996;93913.079;284741.47000000003;2.0;VALOR
BEB.REFRESC.NARANJA;;124531.437;28958.875;16393.040100000002;31146.075;17589.72;30443.732999999993;89974.706;12195.1135;22361.625;63408.80499999999;61122.64399999999;7413.601999999999;41161.523;43244.598999999995;32711.722;75956.321;19074.717999999997;29600.144000000004;31566.897;44289.68900000001;25490.682999999997;15337.645100000002;27299.834;27795.071;6663.917600000001;10104.681500000002;6936.6278999999995;4902.9864;7771.112;20323.081000000002;52075.597;27579.866;16781.787;2635.2163;6244.045400000001;12195.1135;26122.877;17788.204;11383.5593;16031.491000000002;6493.569799999999;25637.367000000002;3.0;VALOR
BEB.REFRESC.LIMON;;96602.847;21705.928000000004;15007.275599999999;25465.338000000003;14257.8057;20166.499;74629.24699999999;7774.741800000001;14198.8562;49380.48900000001;47222.356;5264.870500000001;28638.189;34458.707;28241.077999999998;62699.783999999985;16430.7206;27210.788;24767.005999999998;28194.336000000003;24146.583;14036.853299999999;21386.745000000003;19942.001999999997;3789.8683;6046.8937000000005;4375.1077;2878.7913;6688.751499999999;15669.395500000002;38998.524999999994;21805.362999999998;13440.810699999998;2224.38121;5775.927600000001;7774.741800000001;16402.712300000003;13101.9575;7986.9926000000005;14969.049200000001;6468.2593;21898.823;3.0;VALOR
BEB.REFRESC.COLA;;830132.01;220770.74000000002;127067.275;214283.63;127388.91299999999;140621.462;612917.9600000001;87396.66;129817.388;467192.76999999996;362939.23;57956.361;288381.41;304160.24;179633.98;483794.24000000005;121911.25200000001;219322.37;217063.74;271834.62999999995;205106.75999999998;106773.162;156121.30000000002;187744.88999999998;39437.708;64420.553;49153.53600000001;21374.119;58491.58400000001;119286.20199999999;341309.42000000004;191157.44999999998;119887.348;24542.936999999998;61184.130999999994;87407.22200000001;160021.25000000003;122326.89400000001;67838.887;126129.167;46512.18499999999;134169.359;3.0;VALOR
COLA NORMAL;;321713.02999999997;79953.535;41746.437000000005;87567.606;52202.134999999995;60243.341;233375.47000000003;38910.09799999999;49427.466;176216.05;145497.007;27176.536;110219.866;112898.83700000001;71417.818;184316.64;44996.708000000006;78815.342;89178.7;108722.28899999999;78410.09700000001;45345.10799999999;64793.702999999994;65818.365;18101.49;22443.445999999996;19072.782999999996;7728.058700000001;25528.089;50452.740999999995;139694.778;61707.838;44329.604;8908.5584;22906.647999999997;38920.659999999996;60504.659999999996;47986.179;26249.568;46671.051999999996;15261.5909;54304.138000000006;4.0;VALOR
COLA LIGHT;;350976.37;102382.519;57463.127;82723.714;53262.55099999999;55144.47900000001;266752.22;28908.451999999997;55315.71000000001;210188.93;140787.481;21426.463;122953.65900000001;141929.03199999998;64667.234;206596.29000000004;50446.899;94936.11999999998;91567.255;114026.12499999999;89014.668;42128.026999999995;62082.526999999995;87728.667;14406.609800000002;26938.48;18293.195;10384.225199999999;20498.159999999996;41900.755999999994;142256.068;94692.30299999999;51629.117999999995;10022.021;29154.516000000003;28908.451999999997;73315.521;57699.718;28052.586;51673.229999999996;22672.534999999996;49477.82;4.0;VALOR
COLA SIN CAFEINA;;13831.313200000002;2669.1467000000002;825.98118;6073.468700000001;1538.6898;2724.02423;10763.959;1338.81143;1728.5405;5116.5532;8714.7572;934.1778100000001;3528.8978;4280.650900000001;5087.584099999999;9368.2351;3486.4751;3518.4903;2904.0926;3922.2527999999998;4394.1284;1336.08354;2608.4596;3213.3297000000002;370.199407;1387.5479;256.674508;264.887367;1086.0947800000001;1840.764;5225.2706;3612.9121;2066.26889;606.16016;234.29362200000003;1338.81143;2133.4252600000004;1675.8682099999999;1311.6179300000001;2074.13309;294.04770999999994;4162.9531;4.0;VALOR
COLA LIGHT S/CAFE.;;143611.27;35765.545;27031.739;37918.852;20385.535999999996;22509.602;102026.303;18239.3;23345.668000000005;75671.24600000001;67940.02500000001;8419.1819;51679.011;45051.72;38461.356999999996;83513.076;22981.18;42052.424000000006;33413.711;45163.959;33287.887;17963.94;26636.583000000002;30984.536;6559.4112;13651.078099999999;11530.8858;2996.9497999999994;11379.2394;25091.957;54133.316000000006;31144.401000000005;21862.36;5006.196600000001;8888.672799999998;18239.3;24067.637000000002;14965.1384;12225.1149;25710.750000000004;8284.014;26224.449;4.0;VALOR
BEB.REFRESC.TONICA;;70068.87999999999;17717.690499999997;9482.0407;16692.752800000002;11741.4516;14434.944999999998;58899.944;3699.8358;7469.0975;35630.547999999995;34438.332;2604.2309999999998;17435.515;24840.914;25188.218;50029.130999999994;14934.154599999998;24202.248;15706.521600000002;15225.954099999999;18913.382999999998;9497.0907;14623.159899999999;10837.0223;2730.3774;6125.7845;5045.2372000000005;2296.8228999999997;4422.6277;12710.029199999999;28352.448;14520.846;10062.9257;1266.13324;4127.3228;3699.8358;9497.3347;7581.4204;4859.5698;12639.056199999999;6245.399600000001;20152.805;3.0;VALOR
BEB.REF.TE/CAFE;;148967.661;37635.326;24453.636000000002;34271.221;19343.492;33263.986999999994;110351.362;14925.766600000003;23690.526;87187.305;61780.352;14640.385400000001;53003.342;50449.119999999995;30874.814000000002;81323.933;30673.409000000007;35454.193;36452.001000000004;46388.05399999999;32766.081000000002;21282.168;27731.031;29338.873000000003;8342.9811;11602.895799999998;11970.1794;5933.4548;8219.845500000001;19240.884;62470.23800000001;39094.043;19942.652000000002;5774.345;10906.617999999999;14925.766600000003;28575.028000000002;20297.470999999998;15068.624299999998;16591.28;10653.0803;26175.448000000004;3.0;VALOR
BEB.REF.ISOTONICAS;;185764.45999999996;43561.815;23515.585;52425.936;27436.154000000006;38824.98;135539.30100000004;22671.042999999998;27554.131000000005;106303.663;79460.8;23151.762000000002;61879.221999999994;62433.494999999995;38299.994000000006;100733.48500000002;28698.86;50912.267;45003.598;61149.748999999996;47838.945999999996;24902.140999999996;32448.119999999995;37048.811;7974.1456;18506.831;10682.492199999999;6362.9871;12205.335000000001;23444.941000000003;78019.124;44334.557;27760.519;8887.110400000001;15591.6265;22671.042999999998;31556.046;24472.948999999997;22904.053;21841.627;8706.106899999999;29133.914;3.0;VALOR
BEBIDAS ENERGETICA;;81584.63399999999;15942.6164;9871.925399999998;26616.137;13104.5436;16049.409;57977.03800000001;12251.312099999997;11356.2835;50113.03300000001;31471.601000000006;15947.725000000002;30521.767000000003;26506.212;8608.9278;35115.139;12286.0732;22841.463000000003;20109.519;26347.578999999998;21343.775;10521.3354;16830.918999999998;15879.161;3555.2162;6342.009599999999;3661.7240999999995;3450.4953000000005;5524.1714999999995;8784.0544;35249.247;20216.31;11810.851199999997;6339.1161;9651.167200000002;12251.312099999997;13610.8083;10800.1198;11755.950799999999;6594.182;4090.4445;6491.5298999999995;4.0;VALOR
OTRAS BEB.REFRESC.;;197344.38;50434.52500000001;28736.420999999995;53569.35400000001;27974.392;36629.687;120105.38799999999;30271.536999999997;46967.44400000001;110574.189;86770.193;16431.668;82706.37800000001;60244.189000000006;37962.147000000004;98206.332;23770.516;39692.672999999995;50206.034999999996;83675.15999999999;36036.9;23511.358;51721.435000000005;40943.22900000001;8680.4792;12046.467;10774.7009;13629.816299999997;12202.7377;31080.270000000004;85138.262;42293.501;26629.607999999997;4687.4673;9834.5936;30271.536999999997;49287.505999999994;24823.815;21362.858;20668.371999999996;8834.4746;27573.762;3.0;VALOR
BEBIDAS ZUMO+LECHE;;89063.232;24395.606;12277.910999999996;24999.615999999998;12789.595500000001;14600.503;42866.352000000006;18647.441;27549.441;52277.469;36785.763000000006;8572.5968;43859.552;26125.031000000003;10506.0563;36631.086;5358.924300000001;12961.5938;21178.0;49564.719000000005;11137.942900000002;11503.317399999998;27526.515999999996;23066.95;4481.4165;4267.4462;3487.1404;3592.5039;6896.071;16453.856000000003;37499.34500000001;16995.66;11218.3002;1210.3727299999998;3174.5523999999996;18647.441;28336.136000000002;11196.6835;10738.233900000001;6599.2533;1616.2800399999999;7544.279900000001;4.0;VALOR
BASES PIZZAS&MASAS HO;;171749.74999999997;54455.99100000001;28434.240999999995;41435.285;21837.855;25586.396;118876.076;21314.103;31559.581;101406.296;70343.469;16906.202999999998;62177.851;57531.71699999999;35133.993;92665.71099999998;22907.974000000002;43737.703;42523.842;62580.251;41644.591;22422.995;30645.41;35723.691000000006;8637.9008;15211.234299999996;11613.1235;5850.8204000000005;10825.8687;26880.063;71616.87000000001;37475.429000000004;24951.543999999998;5556.263599999999;13216.130799999999;21314.103;37971.759999999995;22187.371;18142.476;18673.104000000003;7083.094300000001;27605.465000000004;1.0;VALOR
ALGAS;;1406.8831500000001;635.564109;304.38136;253.604366;111.924553;101.408886;721.1299600000001;95.298579;590.454732;1151.51567;255.36758300000002;211.825927;755.7149420000001;368.50153;70.840886;439.34241000000003;109.57043;288.65856799999995;484.76193;523.8922600000001;536.37784;242.10667200000003;214.10554199999996;280.23182399999996;40.493573000000005;27.839887999999995;57.929722999999996;7.798204;114.82194999999999;155.42984199999998;749.17623;254.39580300000003;133.059437;62.503420000000006;150.817518;95.298579;536.786601;134.38332100000002;334.9601370000001;41.153989;14.218554000000001;36.76111;2.0;VALOR
HARINAS Y SEMOLAS;;127351.149;34137.397;19403.455999999995;29491.286;19501.96;24817.063;89887.861;16856.520000000004;20606.782;63144.013999999996;64207.14699999999;13054.2856;38910.962999999996;40117.17;35268.742;75385.913;21675.94;35760.216;29461.667999999998;40453.338;27527.724;16929.55;20350.642;21972.095999999998;5967.849899999999;15488.058400000002;8421.540299999999;10693.699299999998;9894.4463;23386.184999999998;49304.202000000005;28133.708000000002;16632.615999999998;3397.7105;7510.6714;16856.520000000004;22792.567;13558.6914;9632.436300000001;17526.048000000003;6542.7015;29533.812;1.0;VALOR
ENCURTIDOS;;100565.82599999999;25914.913;15276.3669;25425.083000000002;14202.5033;19746.966;81526.916;7310.218;11728.694399999998;51964.193;48601.638;4470.530400000001;26845.689999999995;37470.577;31779.033000000003;69249.60800000001;18737.295000000002;32894.092000000004;24618.916;24315.526000000005;22501.568;15901.581;11184.6461;25205.784000000003;6448.539999999999;5146.003599999999;10689.379400000002;3488.3263;5590.6971;13930.605800000001;39291.143;22786.97;18966.412;2442.2878;5267.391299999999;7310.218;15271.18;12431.8728;5748.242000000001;19927.627;5459.177;26707.832000000002;1.0;VALOR
ESPECIAS Y CONDIMENTO;;141988.30700000003;33471.444;22511.706;35657.694;20599.911999999997;29747.541;112937.495;12086.055999999999;16964.746000000003;70228.934;71759.367;10494.3514;37487.251000000004;49505.935000000005;44500.761;94006.694;28769.938000000002;42226.865000000005;34018.158;36973.339;28664.071;21451.989999999998;25307.873;26092.117000000002;6888.4653;15034.4064;11378.5834;7170.791399999999;7291.9445;20877.339000000004;57136.733;33253.394;23428.891000000003;4047.4776999999995;9034.164399999998;12086.055999999999;20515.403;17944.013;12748.7826;19951.830999999995;9147.304600000001;36513.267;1.0;VALOR
SAL;;27515.952999999994;6881.07;3816.2475000000004;6523.3899;4443.324300000001;5851.920499999999;21749.107000000004;2309.3903999999998;3457.4554000000007;12747.976800000002;14767.975999999999;1695.1058099999998;7139.726899999999;9656.770600000002;9024.3488;18681.121;4569.5379;9094.011900000001;6527.991900000001;7324.4107;7273.817799999999;3712.8398;4185.650299999999;4910.424999999999;1342.0091100000002;2043.0661;2671.8803000000003;1376.26365;1896.21006;3945.8905;11595.4251;6075.7639;4002.6621;535.9652900000001;1751.60807;2309.3903999999998;4011.9650999999994;3422.3556000000003;2255.3930000000005;4517.7468;1302.80958;7408.718800000001;1.0;VALOR
CARAMELOS,CHICLES&GOL;;275452.07999999996;71474.48999999999;45580.962999999996;71109.09000000001;39126.26400000001;48161.298;193816.66;28654.318;52981.128000000004;163016.03999999998;112436.073;18557.811;105961.204;93767.80600000003;57165.28499999999;150933.09999999998;48616.96800000001;72994.37;63889.672999999995;89951.10200000001;58674.286;38167.433;46260.91099999999;51555.225;15319.963999999998;25090.605000000003;26391.300000000003;13992.384399999999;15335.030600000002;40683.702000000005;118051.06199999999;63459.172;37923.129;8988.4205;18424.571;28657.307;60636.005999999994;31218.2;24455.813000000002;37566.37;18390.260000000002;47115.16;1.0;VALOR
COMPLEMENTS&DIETETICO;;16670.575999999997;3448.5771;3377.2039;3862.4203999999995;3507.0625;2475.3118600000003;13085.1475;1364.609545;2220.81973;9560.2755;7110.3008;832.1998799999999;5390.8669;6859.627500000001;3587.8819;10447.509000000002;3936.9118099999996;5977.3906;3190.3762;3565.8970999999997;3503.9056;3031.74861;1920.3552000000002;3679.8842;429.453905;1872.5921599999997;1628.52469;604.11092;909.767944;1610.0003000000002;7082.438299999999;3480.68392;3587.685;1554.85477;558.2321099999999;1364.609545;2705.4132;1081.2799499999999;2597.62773;2453.7862;1872.12382;2482.64887;1.0;VALOR
OTROS PROD.EN PESO;;785250.8200000001;220125.78000000003;139734.96;193198.55999999997;113627.693;118563.783;537921.05;102553.599;144776.18;481824.96;303425.84;72304.61000000002;317355.21;248893.22000000003;146697.79;395591.0;132562.851;193793.19999999998;196135.14;262759.66;182321.29;124266.24299999999;114027.846;167922.66999999995;40420.955;57870.547000000006;62112.693;36308.621999999996;42876.682;109476.72000000002;324924.77;191407.27999999997;116565.379;34014.643000000004;68939.562;102559.78;163542.29;88552.77500000001;80069.14600000001;82566.487;50174.944;114831.20300000001;1.0;VALOR
SNACKS APERITIVOS;;279860.75;75085.77500000001;47892.70799999999;72760.136;41085.556;43036.595;172311.06000000003;44694.399;62855.308000000005;173094.57;106766.19799999997;26363.415999999997;130319.76599999999;78416.918;44760.687000000005;123177.60700000002;42082.208000000006;63241.727999999996;72906.278;101630.552;55850.39099999999;45873.88300000001;43725.897000000004;64065.073000000004;17128.052;20216.33;21893.964999999997;11107.177500000002;15492.491999999998;41495.83899999999;120669.057;65197.145;37006.231999999996;10976.4884;23342.627;44694.399;68944.426;27042.924;26040.648;26777.6;14899.711;37141.948;2.0;VALOR
PROTEINAS VEGETALES;;115879.31700000001;35263.05699999999;26386.907000000003;24047.692;15806.973599999998;14374.683299999999;92090.056;11189.0835;12600.174500000001;81519.64499999999;34359.671;14077.220699999998;44317.01899999999;41576.476;15908.597400000002;57485.07499999999;26466.574;31720.474000000002;29067.017;28625.251000000004;40248.371;14862.1778;9951.014899999998;26831.270999999997;4878.554700000001;6643.9048999999995;8808.6706;3655.348;2739.914;10852.8989;45254.639;35336.039000000004;21695.826;10267.887700000001;17975.536;11189.0835;13672.6472;13709.656;15903.716;10771.392300000001;10530.590800000002;11858.806700000003;2.0;VALOR
OTROS PROD.EN VOLUMEN;;315695.18000000005;79339.64000000001;58639.16199999999;78189.909;43137.26;56389.217;246948.41999999998;27728.163;41018.582;178854.52000000002;136840.67200000002;22850.731;104058.321;107725.746;81060.38;188786.12;68888.956;95157.06399999998;75831.50899999999;75817.65299999999;91797.41699999999;53408.691;35900.615999999995;49625.371;14095.108900000001;24414.115;30320.144;16133.72;18802.948000000004;54796.73199999999;123692.943;71491.97200000001;46910.596000000005;13475.6287;22523.076999999997;27728.163;51334.227000000006;32754.697999999997;29246.960000000003;44462.774999999994;24210.989999999998;69958.668;1.0;VALOR
