Alimentos;;T.ESPAÑA;TIENDA TRADICIONAL;ECONOMATO/COOPERATIVA;HIPERMERCADO;SUPER+AUTO+GRAN ALMACEN;SUPER+AUTOSER;TIENDA DESCUENTO;TIENDA CONGELADOS;HERBORISTERIAS;VENTA A DOMICILIO;FARMACIAS;PESCADERIAS;CARNICERIA/CHARCUT;MERCADILLOS/AMBULANTES;MERCADOS & PLAZAS;LECHERIAS;PANADERIAS;BAR/BODEGAS;VERDULERIA/FRUTERIA;AUTOCONSUMO (C.PROPIA);COMPRA DIRECTA PRODUCTOR;RESTO CANALES;E-COMMERCE;Nivel;Hoja
ESPECIAS Y CONDIMENTO;;161052.61000000002;9371.9711;409.57034999999996;25211.894;113355.368;93445.91799999999;19909.445;176.753391;2569.9033199999994;99.59113500000001;40.54653;52.544103;1287.97716;711.2472670000001;1536.61977;0.0;49.717038;17.207966999999996;2126.09085;63.506231;222.097155;7422.909300000001;4184.452300000001;1.0;VALOR
SAL;;28812.253;725.74309;66.921925;5075.0872;21212.218999999997;18123.185;3089.0326999999997;12.10264;446.474622;23.350352;0.0;8.107469;87.20577599999999;0.0;16.079671;0.0;4.824770999999999;0.0;40.563778000000006;0.465235;4.034238;1111.7379099999998;592.69241;1.0;VALOR
CARAMELOS,CHICLES&GOL;;323811.77;6302.319;434.23416000000003;47915.062;242445.96000000002;189770.09;52675.873999999996;10.028164;1072.9199800000001;33.608521;1662.5011700000002;0.0;173.407244;1290.2723870000002;1033.6323;0.0;649.090431;13.44335;726.47755;5.272806999999999;70.877233;18702.3439;6611.808399999998;1.0;VALOR
COMPLEMENTS&DIETETICO;;14249.6513;1700.8312999999998;14.823360000000001;3445.15478;6479.3886;5867.1664;612.22218;0.0;871.46153;0.0;829.36969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;640.42422;1969.0286999999998;1.0;VALOR
OTROS PROD.EN PESO;;900828.9599999998;30378.621;1372.7942;155292.27;657383.9799999999;514521.51;142862.486;16261.749899999999;5060.1565;4805.578290000001;124.780434;459.1117250000001;606.00237;1306.5334299999997;1735.47639;3.2221640000000003;543.5868;54.001988000000004;2253.59387;72.80126299999999;438.416427;24947.764;24830.202000000005;1.0;VALOR
SNACKS APERITIVOS;;320868.19;5741.6972;665.99209;57312.609;239183.1;183518.83;55664.28200000001;187.842154;338.83099400000003;87.634412;0.0;26.097737000000002;352.964066;1298.98479;1173.39296;0.0;384.98525499999994;48.027543;1261.7863399999999;14.823049999999999;43.955127000000005;8930.8024;7588.6027;2.0;VALOR
PROTEINAS VEGETALES;;133628.467;9066.8179;144.12074;34432.085999999996;79596.008;52655.462;26940.548000000003;4440.4798900000005;3514.9239999999995;13.37538;3.446344;19.70853;0.0;0.0;171.62938000000003;3.2221640000000003;0.0;0.0;510.85010499999987;0.0;0.0;5285.8595000000005;5090.1948;2.0;VALOR
OTROS PROD.EN VOLUMEN;;355243.69;5486.594400000001;326.10283200000003;67310.962;259036.68;188134.13999999998;70902.569;0.0;4010.1809;14.227270999999998;4.753542;0.0;31.885640000000002;38.90289;379.00852000000003;0.0;36.457817;186.690429;135.034656;0.0;50.68432;8773.0178;14206.527100000003;1.0;VALOR
BEBIDAS VEGETALES;;345385.27;5029.394700000001;268.140563;65349.82;252935.38;182951.33;69984.06899999999;0.0;3677.4407;0.0;4.753542;0.0;31.885640000000002;38.90289;379.00852000000003;0.0;36.457817;146.747009;135.034656;0.0;50.68432;8085.069900000001;13627.8883;2.0;VALOR
.T.ALIMENT.ECOLOGICOS;;2747828.4;892630.9899999999;17635.7514;299281.76;1102857.0199999998;824498.22;278358.77;11917.740300000001;40154.551;7706.943799999999;1858.49757;118974.41299999999;261251.6;32156.754;148187.33000000002;4011.01281;108627.819;8249.5265;151654.42200000002;0.0;108781.166;196614.83;90163.313;0.0;VALOR
T.HUEVOS KGS ECO.;;107437.93499999998;27194.796000000002;441.355575;7912.919400000001;32842.96400000001;22713.96;10128.999999999998;13.13759;1515.18154;1244.7735039999998;0.0;0.0;3573.6901999999995;1707.27839;9870.3833;3240.29091;913.2045760000001;0.0;6455.7568;0.0;22051.993;10619.7374;3422.1163;1.0;VALOR
T.HUEVOS UNDS.ECO.;;107437.93499999998;27194.796000000002;441.355575;7912.919400000001;32842.96400000001;22713.96;10128.999999999998;13.13759;1515.18154;1244.7735039999998;0.0;0.0;3573.6901999999995;1707.27839;9870.3833;3240.29091;913.2045760000001;0.0;6455.7568;0.0;22051.993;10619.7374;3422.1163;1.0;VALOR
T.HUEVOS GALLINA ECO;;105901.522;26170.155000000002;441.355575;7885.266000000001;32798.122;22675.184999999998;10122.933699999998;13.13759;1515.18154;1239.3543639999998;0.0;0.0;3573.6901999999995;1707.27839;8854.8454;3231.18661;913.2045760000001;0.0;6455.7568;0.0;21986.876999999997;10329.294100000001;3343.8219999999997;2.0;VALOR
TOTAL CARNE ECO.;;812773.4700000001;287886.65;4605.32934;72001.207;382498.12;310871.89999999997;71626.225;1254.4035390000001;917.60362;872.00082;0.0;671.6162800000001;243371.77000000002;549.5141199999999;33616.600000000006;193.39312999999999;938.01226;216.00059;663.9210799999998;0.0;19393.76766;29858.593999999997;15108.2961;1.0;VALOR
CARNE FRESCA ECO.;;672019.95;231916.12;4025.97472;60920.47799999999;322734.8;257967.07;64767.741;116.63135299999999;257.73936499999996;704.97691;0.0;610.09875;199876.13;219.95932;26326.969999999998;193.39312999999999;103.21589000000002;205.32503;477.24995999999993;0.0;16369.483949999998;20975.2339;14152.95349;2.0;VALOR
CARNE CONGELADA ECO.;;11345.0151;2327.0447;0.0;539.6594570000001;7894.897200000001;6221.476500000001;1673.4204089999998;792.4561930000001;0.0;119.57996;0.0;0.0;1325.9367;0.0;208.65161999999998;0.0;0.0;0.0;0.0;0.0;34.10408;370.90048;58.828712;2.0;VALOR
CARNE TRANSFORM.ECO.;;129408.49699999999;53643.515;579.35447;10541.0691;51868.415;46683.35299999999;5185.0619;345.31599000000006;659.86429;47.443903;0.0;61.51751;42169.717;329.554746;7080.9804;0.0;834.79643;10.67555;186.67123800000002;0.0;2990.1808199999996;8512.4585;896.5146629999999;2.0;VALOR
TOTAL PESCA ECO.;;352021.58;178053.42;568.7922599999999;39502.138;120690.22499999999;106436.639;14253.5911;8954.6001;340.24675699999995;2351.49032;0.0;117169.37700000001;2123.8785199999998;301.068511;45905.611000000004;78.78758;27.386784000000002;89.0515;767.5087400000001;0.0;1680.15436;6769.831770000001;2104.4584710000004;1.0;VALOR
PESCADOS ECO. .;;208709.8;105909.20499999999;219.35217999999998;22203.6836;75169.46900000001;66903.474;8265.994200000001;4008.18266;7.790733;967.4031;0.0;71427.428;1472.6321789999997;206.76124;27335.183000000005;78.78758;27.386784000000002;89.0515;386.45099;0.0;790.0318159999999;2650.1176299999997;593.77715;2.0;VALOR
MARISC/MOLS/CRS ECO.;;114983.68299999999;65723.436;57.18566299999999;11318.865200000002;33965.123;30120.349999999995;3844.7757200000005;4737.678330000001;0.0;1357.4998500000002;0.0;42728.17999999999;350.93949499999997;0.0;17058.441099999996;0.0;0.0;0.0;118.13736;0.0;460.47994700000004;1371.5950300000002;729.501077;2.0;VALOR
CONS.PSCD/MOLUS.ECO.;;28328.112;6420.7958;292.254428;5979.589;11555.6329;9412.812;2142.821811;208.73772000000002;332.456017;26.58702;0.0;3013.76514;300.3069;94.307271;1511.98844;0.0;0.0;0.0;262.92042;0.0;429.64265;2748.1188999999995;781.180246;2.0;VALOR
T.LECHE LIQUIDA ECO.;;22428.514;99.359005;44.073409999999996;7479.760800000001;12532.1704;4924.473300000001;7607.697099999999;0.0;83.894575;17.78631;0.0;0.0;15.46443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;572.467903;1682.8959499999999;1.0;VALOR
LECHES FERMENTDS.ECO.;;37856.27;1276.45681;48.910053000000005;6460.537600000001;27141.600000000006;11678.2386;15463.3594;0.0;1012.42347;0.0;0.0;0.0;53.057950000000005;0.0;0.0;54.74899;0.0;0.0;151.157518;0.0;30.72163;2314.9572800000005;583.08931;1.0;VALOR
QUESO ECO.;;67687.648;11985.0609;1640.20065;7126.94;38120.986000000004;34601.39000000001;3519.5957;58.502904;138.503117;48.29607;0.0;0.0;6105.5223;394.55715999999995;2357.84025;375.99651;0.0;57.954269999999994;896.352842;0.0;3722.917189999999;4004.7478;643.943434;1.0;VALOR
PAN FRESCO/CONG.ECO.;;160882.15000000002;99267.23700000001;435.8322200000001;6479.2531;46394.448000000004;30084.156;16310.291000000001;295.20952;1875.90315;536.593653;49.514934999999994;111.565162;626.484503;896.1651300000002;1497.8849750000002;0.0;87553.52799999999;91.39702199999999;2607.4558700000002;0.0;214.902806;5615.442999999999;1042.27332;1.0;VALOR
BOLL/PAST.GALL. ECO.;;83131.359;22780.573999999997;312.35961199999997;14155.2105;35850.702999999994;25591.662000000004;10259.040599999998;35.91454;4006.2766;149.27113599999998;10.22885;22.580201000000002;214.371719;146.85366;451.51876;0.0;16672.9315;124.36213999999998;384.39359;0.0;848.548752;5292.850299999999;3594.9887999999996;1.0;VALOR
ARROZ ECO.;;4238.986939999999;644.173469;37.93012;1316.930787;1224.67125;815.8754600000001;408.795841;0.0;534.529329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.91080000000001;0.0;233.2092;533.5712130000001;248.500621;1.0;VALOR
TOTAL PASTAS ECO.;;10661.478299999999;741.70711;14.768712;1926.4842599999997;6427.3717;2473.8836999999994;3953.4876999999997;0.0;698.22521;0.8721789999999999;0.0;0.0;7.428928;14.78774;0.0;0.0;0.0;8.766789000000001;20.087018999999998;0.0;0.0;679.2575999999999;856.2291100000001;1.0;VALOR
LEGUMBRES ECO.;;13727.731199999998;2992.6452600000002;82.745729;1120.32178;3962.6239;2132.8372299999996;1829.78687;34.771376000000004;405.20611499999995;10.99741;0.0;33.68105;166.547123;221.30614500000004;236.78149;0.0;17.97663;0.0;1639.693736;0.0;373.83469;4557.757540000001;405.4982579999999;1.0;VALOR
TOTAL ACEITE ECO.;;45050.795000000006;3587.397205;2163.3163499999996;11497.6147;9981.4429;6641.9628999999995;3339.4794;0.0;1050.572355;190.96770200000003;0.0;0.0;1104.3049;365.13881000000003;253.34697000000003;0.0;0.0;0.0;231.01460000000003;0.0;3112.6452400000003;10146.95678;4005.3140100000005;1.0;VALOR
TOTAL VINOS ECO.;;30927.57;8159.3295;280.14806;3239.27581;8118.894900000001;5022.32344;3096.5709700000007;33.03687;64.90160999999999;217.14258999999998;0.0;49.22618;158.27043;0.0;69.84194;0.0;25.66189;7466.9616;291.42939;0.0;2381.6714;5143.43188;3387.675842999999;1.0;VALOR
TOTAL ZUMO/NECTAR ECO;;8322.5535;1567.11154;20.346374999999995;2236.49222;3754.9015999999997;1295.31514;2459.58631;0.0;1107.09668;0.0;356.54594;0.0;37.27482;0.0;0.0;15.122129999999999;0.0;0.0;51.071867999999995;0.0;0.0;408.58104399999996;335.120578;1.0;VALOR
PATATAS FRESCAS ECO.;;44768.627;13137.9886;826.040903;2404.8282000000004;9329.087899999999;8192.9787;1136.1089;15.600226;105.785818;147.616767;0.0;82.379307;342.3710029999999;2392.7712399999996;2559.42295;0.0;105.65742;0.0;8969.562499999998;0.0;9375.227;4809.777;2345.2871700000005;1.0;VALOR
T.HORTALIZAS FRE.ECO.;;274655.36000000004;77121.93500000001;2820.1076199999998;19706.298;88177.803;65764.813;22412.988999999998;231.464421;1172.8349900000003;573.5290399999999;0.0;326.203016;918.8507799999998;13273.163700000001;22389.21;9.068848;863.0022200000001;2.270945;45935.47900000001;0.0;24094.3947;33436.827;15451.3012;1.0;VALOR
T.FRUTAS FRESCAS ECO.;;355501.51;113316.989;1521.22974;22312.250999999997;145199.82;113072.45;32127.341999999997;166.336991;721.7579900000001;701.84396;0.0;379.10335299999997;1109.86733;9981.956900000001;25902.294;7.509042;299.21587500000004;4.133785;76640.684;0.0;16340.737299999999;30654.506999999998;15472.187500000002;1.0;VALOR
FRUTOS SECOS ECO.;;40627.07;9942.077799999997;361.52645;6613.639499999999;12306.7187;8460.369100000002;3846.3497000000007;3.610017;2028.8484700000001;30.980718000000003;47.379059999999996;69.21686;336.922686;271.14746;1656.56166;0.0;197.85045;5.300707999999999;2968.73988;0.0;669.4717899999999;9006.4544;1425.05098;1.0;VALOR
T.FRUTA&HORTA.TR.ECO.;;27739.241;1783.41838;218.70733500000003;7652.350400000001;14922.693500000001;8193.4372;6729.256299999999;449.97220999999996;386.69679600000006;54.086895999999996;0.0;0.0;18.455689999999997;71.05181;107.23747;0.0;7.734878;0.0;720.3278069999999;0.0;146.1896;1792.95563;1097.78634;1.0;VALOR
PLATOS PREPARADOS ECO;;12747.4147;1049.45228;13.416427;4099.2752;5872.779799999999;3294.9018899999996;2577.8781;281.07185000000004;576.7985799999999;2.505592;0.0;59.45548;119.75536000000001;0.0;0.0;0.0;0.0;3.443482;0.0;0.0;9.782131;708.7812640000001;991.421146;1.0;VALOR
CAFES/INFUSIONES ECO.;;36429.755;6152.4655;515.604834;7220.4265;14431.6368;8759.4487;5672.1867;0.0;5024.8928000000005;101.48238;561.4895909999999;0.0;13.679758;160.334496;119.37767000000001;0.0;64.24439;0.0;85.20836;0.0;74.083574;4887.735000000001;2885.98484;1.0;VALOR
HARINAS Y SEMOLAS ECO;;10427.458900000001;1910.76089;14.574055999999999;2512.9811;3810.571499999999;2700.18078;1110.39053;0.0;1425.4437;0.0;12.50564;0.0;0.0;8.285814;34.406428000000005;0.0;229.80707900000002;0.0;24.887121;0.0;0.0;1230.0407000000002;940.2451299999999;1.0;VALOR
BEBIDAS VEGETALES ECO;;39483.697;3050.9440999999997;15.053387999999998;8791.5328;21425.043999999998;8069.805299999999;13355.24;0.0;2965.5105000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.736437;0.0;19.116;3262.88449;2919.1200200000003;1.0;VALOR
RESTO PRODUCTOS ECO;;148300.33;18929.001;633.3823529999999;35513.104;57839.749;32705.218999999997;25134.528000000002;90.10838799999999;11995.416400000002;454.70733000000007;820.833533;0.0;833.6014349999998;1401.37267;1159.003713;36.095819999999996;711.60313;179.88356;1995.0511800000002;0.0;4007.7970299999997;20306.689;9214.527900000001;1.0;VALOR
.T.ALIMENT.SIN GLUTEN;;3849064.3000000003;60897.138;5876.817400000001;519833.02999999997;3105688.4;2515291.6999999997;590396.51;9522.896200000003;9334.2977;1362.59373;684.7706179999999;295.08667099999997;4832.8966;469.707211;3140.9560899999997;704.490811;16913.691;380.962161;3320.3918;52.93672000000001;634.183192;59817.721999999994;94432.032;0.0;VALOR
TOTAL CARNE SIN GLUTN;;1314703.3199999998;7484.3018999999995;2002.51243;166082.59;1094159.4100000001;807219.91;286939.54;242.53238;214.463923;134.411554;0.0;2.372034;2946.5226000000002;132.30043;603.6827000000001;110.661014;112.830502;130.06414999999998;1054.1289399999998;25.323460999999998;109.80563999999998;16579.2684;27993.477000000003;1.0;VALOR
CARNE TRANSFORM. SG.;;1314703.3199999998;7484.3018999999995;2002.51243;166082.59;1094159.4100000001;807219.91;286939.54;242.53238;214.463923;134.411554;0.0;2.372034;2946.5226000000002;132.30043;603.6827000000001;110.661014;112.830502;130.06414999999998;1054.1289399999998;25.323460999999998;109.80563999999998;16579.2684;27993.477000000003;2.0;VALOR
CHORIZOS SG;;197993.22;1975.0145;311.89104199999997;30990.581000000006;158248.41;116887.29699999999;41361.113000000005;172.30285700000002;15.822619;22.029398;0.0;0.0;873.5150600000001;5.7101440000000006;124.11414699999999;39.530966;20.901371;49.55575;431.308188;0.0;5.949208;2448.4974;3985.1346000000003;3.0;VALOR
SALCHICHN/SALAMI SG;;70122.589;568.290996;178.883302;5663.709;60640.529;44579.235;16061.296000000002;5.317463999999999;6.406397999999999;13.766319;0.0;0.0;277.10811;0.0;81.262784;3.651394;25.90323;52.56596;16.267036;0.0;29.001266;1898.79419;1129.6150899999998;3.0;VALOR
O.PROD.CURADOS S.G.;;39516.013;530.38239;164.92431499999998;7788.583600000001;28890.717999999997;20202.83;8687.889700000002;0.0;57.128453;9.285881;0.0;2.372034;314.55308;0.0;71.40791300000001;0.0;0.0;8.787494;10.495090000000001;6.887061;15.81707;1198.08232;911.3314600000001;3.0;VALOR
JAMON COCIDO SG;;274564.53;1124.31409;506.73004;29808.953000000005;233359.42;169069.08;64290.335;6.673163000000001;45.657708;17.500991;0.0;0.0;201.41795699999997;5.361023;61.07256;16.18361;17.75554;0.0;279.8924090000001;8.941198;59.038092;3255.4064;6418.878699999999;3.0;VALOR
FIAMBRES SG;;562341.0;2423.4683000000005;619.9926800000001;69441.799;472218.12000000005;350786.5;121431.61600000001;54.021528;55.646408;22.397208;0.0;0.0;884.4244199999999;121.22926;201.354035;47.981751;14.257238;14.405999;232.384886;9.495201999999999;0.0;6245.0686;11239.429399999997;3.0;VALOR
COCIDOS Y OTROS SG;;157380.88999999998;843.6798199999998;192.82531;20683.11;130013.691;97530.183;32483.521;4.2173620000000005;33.80236300000001;15.967641;0.0;0.0;376.352414;0.0;64.471219;3.313302;34.013108;4.74895;83.781341;0.0;0.0;1503.7266900000002;4127.8631;3.0;VALOR
DERIVADOS LACTEOS SG;;730933.83;12141.2861;1333.36464;76974.148;617275.34;553542.03;63733.309;7692.420029999999;1050.76822;536.7589599999999;4.668609999999999;0.0;306.642489;117.445997;517.012461;582.924839;109.82890600000002;42.516014;462.31675300000006;20.85172;2.11479;6515.855699999999;16016.6842;1.0;VALOR
QUESO SG;;52686.723999999995;1038.65603;189.99129299999998;7275.0343;41663.57;35751.731999999996;5911.839599999999;0.0;0.0;18.195400000000003;0.0;0.0;126.290097;3.9566570000000003;469.54384;212.58780699999997;0.0;0.0;205.157219;0.0;0.0;958.6419400000002;1538.6792500000001;2.0;VALOR
HELADOS Y TARTAS SG;;298514.549;8466.51739;135.144246;27166.110900000003;254323.72999999995;228732.539;25591.207399999996;7681.678629999999;2.2740880000000003;377.197307;0.0;0.0;106.447048;95.20784;24.326838;0.0;26.781268999999998;0.0;36.229028;10.69831;0.0;1306.3525200000001;6633.5848000000005;2.0;VALOR
NATA SG;;29452.227000000003;267.115836;29.520685999999998;2840.7936000000004;25007.875;24329.315;678.56124;0.0;66.52902499999999;17.418793;0.0;0.0;0.0;0.0;0.0;40.931748;15.431700000000001;0.0;0.0;0.0;0.0;609.87943;679.6217900000001;2.0;VALOR
NATILLAS SG;;50783.149;163.369583;236.700458;5624.4059;43333.973000000005;40102.231;3231.74;0.0;18.927524000000002;11.14409;0.0;0.0;0.0;0.0;6.802985;6.079108;0.0;0.0;17.229200000000002;0.0;2.11479;385.5211;1025.92154;2.0;VALOR
FLANES PREPARADOS SG;;98181.807;497.48256;352.4156210000001;10370.300000000001;84676.05099999999;72849.56199999999;11826.4897;0.0;8.047653;37.023176;0.0;0.0;13.894770000000001;0.0;12.16412;223.73735900000003;0.0;0.0;28.788668;0.0;0.0;887.84688;1360.6881700000001;2.0;VALOR
CREMA CHOCOLATE SG;;19297.656;53.668282000000005;18.666335;2935.5962000000004;15720.383999999998;14725.1109;995.2714599999999;0.0;3.70758;0.0;0.0;0.0;0.0;18.2815;4.174702;3.1335059999999997;0.0;3.1037199999999996;26.279722;10.15341;0.0;184.139767;356.76574700000003;2.0;VALOR
OT.DER.LACTEOS SG;;182017.73999999996;1654.4757599999998;370.9260200000001;20761.906;152549.767;137051.54499999998;15498.202000000001;10.741331;951.2823000000001;75.780175;4.668609999999999;0.0;60.010529000000005;0.0;0.0;96.45527099999998;67.615936;39.412293999999996;148.632914;0.0;0.0;2183.4740599999996;4421.4212;2.0;VALOR
PAN SG;;106297.954;23165.0681;274.214969;16652.81;61972.1;54520.195;7451.903;3.440808;2272.99849;47.023126999999995;146.62654600000002;17.554757;106.816459;29.183168000000002;1371.02052;0.0;14983.504500000001;4.7112240000000005;563.36587;0.0;8.950379000000002;1962.5926;2186.0160600000004;1.0;VALOR
BOLL.PAST.GAL.CERE.SG;;69946.881;2986.1030000000005;84.407456;18845.835000000003;44269.38;38667.380999999994;5601.9985;23.40787;986.7102600000001;0.0;106.14822;0.0;0.0;8.947516;22.681343;0.0;1337.32444;0.0;48.538755;0.0;14.337879999999998;1755.30965;1982.55988;1.0;VALOR
CHOC/CACAO/SUC.SG;;90481.66;246.82597;82.710308;10291.8028;76271.40100000001;67257.74799999999;9013.657599999999;0.0;19.917509;30.58083;0.0;0.0;9.971573;0.0;28.524762000000003;0.0;63.262173000000004;0.0;16.503017;0.0;190.54322399999998;2199.94002;1167.8536;1.0;VALOR
TOTAL PASTAS SG;;28785.769;510.017686;11.122489999999999;5280.1052;21252.28;19181.709;2070.5703;0.0;425.34737600000005;8.827135;0.0;0.0;0.0;0.0;17.468865;0.0;0.0;0.0;0.0;0.0;0.0;712.97672;1010.4382600000002;1.0;VALOR
CERVEZAS SG;;14161.758500000002;8.756887;41.238386;4202.9838;8464.5601;8142.095100000001;322.464842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.756887;0.0;0.0;0.0;0.0;0.0;1066.17408;378.0447949999999;1.0;VALOR
TOTAL ZUMO/NECTAR SG;;64991.43400000001;477.35989300000006;66.426541;6912.5581999999995;55818.321;51123.287000000004;4695.032680000001;27.783379000000004;217.410367;0.0;0.0;0.0;46.394203;0.0;2.422344;2.148109;0.0;8.486681;52.452323;0.0;0.0;519.792232;1196.97735;1.0;VALOR
NECTARES SG;;40612.793000000005;10.896526999999999;19.145357;979.32506;38994.109;38888.856;105.252159;2.067094;0.0;0.0;0.0;0.0;0.0;0.0;2.422344;0.0;0.0;0.0;0.0;0.0;0.0;41.838590999999994;567.4773479999999;2.0;VALOR
ZUMOS ENRIQ.SG;;37849.09100000001;3.419435;0.0;630.63444;36722.128000000004;36699.019;23.108818;2.067094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.073104;478.83482000000004;2.0;VALOR
T.FRUTA&HORTA.TRAN.SG;;71524.96100000001;359.548747;285.67381800000004;16009.348000000002;51275.202000000005;43908.064000000006;7367.137;3.933491;36.875699999999995;5.244162;0.0;0.0;35.31933;0.0;24.713839999999998;0.0;0.0;0.0;47.503198999999995;0.0;81.682403;751.1723;2757.088;1.0;VALOR
PLATOS PREPARADOS SG;;591448.4500000001;4332.5119;497.01951299999996;80005.918;479902.22000000003;375469.26999999996;104432.928;995.16343;168.21324800000002;393.17874700000004;0.0;248.10325;983.03519;0.0;387.093916;0.0;83.93422600000001;5.293537;384.78750299999996;6.761539;59.541911999999996;8698.4586;17552.871000000003;1.0;VALOR
PLAT.PREP.CONSERV.SG;;116876.286;1496.9320899999998;85.83874800000001;15542.5673;93325.37000000001;69082.62299999999;24242.75;5.817881000000001;28.920775;26.22418;0.0;86.71214;822.81058;0.0;363.33953;0.0;0.0;0.0;10.11626;6.761539;57.699555000000004;3525.4768599999998;2809.4097;2.0;VALOR
