Alimentos;;T.ESPAÑA;NIVEL ALTO;NIVEL MEDIO-ALTO;NIVEL MEDIO;NIVEL MEDIO-BAJO;NIVEL BAJO;SIN NIÑOS;NIÑOS - 6 AÑOS;NIÑOS 6 A 15 AÑOS;ACTIVA;NO ACTIVA;- 35 AÑOS;35 A 49 AÑOS;50 A 64 AÑOS;65 Y MAS AÑOS;+ 50 AÑOS;1 PERSONA;2 PERSONAS;3 PERSONAS;4 Y MAS PERSONAS;NORESTE;LEVANTE;ANDALUCIA;CENTRO-SUR;CASTILLA Y LEON;NOROESTE;NORTE;T.CANARIAS;< 2000 HABIT.;2000 A 10000;10001 A 100000;100001 A 500000;+ DE 500000;JOVENES INDEPENDIENTES;PAREJ.JOVENES SIN HIJOS;PAREJ.CON HIJOS PEQUEÑOS;PAREJ.CON HIJOS EDAD MEDIA;PAREJ.CON HIJOS MAYORES;HOGARES MONOPARENTALES;PAREJAS ADULTAS SIN HIJOS;ADULTOS INDEPENDIENTES;RETIRADOS;Nivel;Hoja
ROSADO;;10475.065600000002;2136.6739900000002;881.0498300000002;2756.2169;2125.45519;2575.6699299999996;9543.091800000002;308.20730899999995;623.7663900000001;4688.8189999999995;5786.2464;176.86452300000005;1674.6287499999996;4035.4222999999997;4588.1496;8623.5721;3130.2921;4535.4632;1246.5742;1562.73585;3034.8588;1144.1121500000002;1418.59891;2818.3277;361.313991;590.07992;950.33492;157.43922999999998;414.40182400000003;1787.59368;3691.184;2766.3759;1815.51003;576.084175;186.50104600000003;308.20730899999995;792.1690299999999;969.0755199999998;318.98058;1972.5093699999998;1035.00489;4316.533600000001;3.0;VALOR
OT.VINOS SIN DOP/IG;;766.5280620000001;238.07775800000005;67.167968;262.081153;94.71750100000001;104.483615;471.170063;103.928293;191.42960700000003;488.012079;278.515939;75.58692;218.567992;372.13523000000004;100.23787100000001;472.37311200000005;135.05374;94.93766;262.578236;273.95835200000005;51.09338699999999;63.084088;452.4154060000001;150.536341;6.770561;11.43729;21.863815000000002;9.327081;99.84894399999999;53.216542;336.868473;207.808393;68.78563700000001;15.330874999999999;5.022684;103.928293;146.118145;108.428433;167.32797599999998;62.285758;74.51434;83.57147;3.0;VALOR
V.DESALCOH.SIN D/I;;766.5280620000001;238.07775800000005;67.167968;262.081153;94.71750100000001;104.483615;471.170063;103.928293;191.42960700000003;488.012079;278.515939;75.58692;218.567992;372.13523000000004;100.23787100000001;472.37311200000005;135.05374;94.93766;262.578236;273.95835200000005;51.09338699999999;63.084088;452.4154060000001;150.536341;6.770561;11.43729;21.863815000000002;9.327081;99.84894399999999;53.216542;336.868473;207.808393;68.78563700000001;15.330874999999999;5.022684;103.928293;146.118145;108.428433;167.32797599999998;62.285758;74.51434;83.57147;4.0;VALOR
BEBIDAS DERIVADAS VI;;74606.71599999999;17503.9884;9026.7509;17640.4143;9309.938999999998;21125.615;61853.31999999999;3931.79577;8821.591499999999;33585.41;41021.298;2289.3185599999997;15944.582600000002;26723.058;29649.751;56372.805;17335.6587;23960.409999999996;16023.9897;17286.6483;15755.556600000002;14200.818700000002;16370.9484;17180.680600000003;2537.3662;4636.8805;3385.2514;539.205845;2918.9002299999997;10089.8406;32520.218;18251.8452;10825.904600000002;1224.51969;2840.03;3931.79577;9965.7333;8379.8105;4384.0572999999995;12726.8406;5305.5168;25848.402000000002;1.0;VALOR
VERMOUT;;21147.567999999996;4688.0154999999995;2363.6265999999996;5200.7741;2489.2084;6405.943200000001;18846.017;608.6355;1692.9151000000002;9407.024300000001;11740.543999999998;303.691914;3296.3207999999995;8788.687399999999;8758.8681;17547.554;6149.151000000001;7453.7421;3831.1517000000003;3713.5227000000004;6062.620499999999;3497.5693000000006;1967.7340000000002;3794.796;731.20807;2459.544;2396.5779;237.51810400000005;543.119244;3427.0663999999992;8793.444000000001;5595.54;2788.3982;347.295007;700.71347;608.6355;2094.2864;2406.3217999999997;1083.4212200000002;4511.401400000001;1451.0452;7944.4481;2.0;VALOR
SANGRIA;;2968.5606999999995;367.245979;612.39108;882.3586;301.50890000000004;805.0562600000002;2426.4410900000003;122.732316;419.38730899999996;1647.80978;1320.7510300000001;113.80950999999999;680.44081;1519.65481;654.655603;2174.3102599999997;833.37353;853.48675;488.97314000000006;792.7274600000001;1298.4551099999999;674.4818300000001;503.5777269999999;270.242513;51.630374;75.92272999999999;75.329167;18.921295;104.80161300000002;347.632821;1326.1717600000002;933.0573599999999;256.897086;90.4868;134.54708900000003;122.732316;582.00271;279.26631100000003;229.59850400000002;431.94107699999995;554.76733;543.218633;2.0;VALOR
TINTO DE VERANO;;25176.2492;6060.725399999999;3075.8288700000003;6536.9152;3235.9191700000006;6266.8616;19319.8007;1919.4204899999997;3937.0279100000002;12242.764000000003;12933.4861;1333.7951200000002;6908.38407;8153.7419;8780.328300000001;16934.070700000004;4673.5842999999995;7366.6382;5312.280099999999;7823.7467;4398.84385;4778.9379;6794.9497;6975.1410000000005;840.48555;805.96626;456.608722;125.315455;1016.131378;3511.4903;11646.464699999999;5007.53592;3994.6275;547.586257;1369.81607;1919.4204899999997;4368.505999999999;3505.36106;1710.6837600000001;3210.3311400000002;1447.9437199999995;7096.601500000002;2.0;VALOR
BEB.DERI.SIN ALCOHOL;;23898.4144;6193.8265;2729.67198;4759.65526;3222.48722;6992.7732000000005;20180.8376;1230.2748800000002;2487.30302;9759.184700000002;14139.231299999998;506.162119;4667.7754;7685.3647;11039.1121;18724.477799999997;5095.756;7997.8743;6108.1969;4696.587319999999;3515.8430800000006;5220.364100000001;6641.445200000001;5793.9173;889.68127;1254.77868;424.933079;157.450999;922.52879;2549.83398;10560.459799999999;6323.770600000001;3541.8215000000005;208.919259;587.2299599999999;1230.2748800000002;2616.52913;2086.17516;1291.49787;4462.400900000001;1491.94052;9923.4462;2.0;VALOR
CERVEZAS;;901047.6599999999;225931.03000000003;124287.30799999999;243743.62000000002;136983.663;170102.07;720943.5999999999;65117.072;114986.98499999999;479500.58999999997;421547.07999999996;37728.723000000005;240858.78000000003;375529.54;246930.64;622460.1699999999;151422.87500000003;290774.70999999996;210339.91999999998;248510.14;170953.5;142214.666;210645.68;201073.78999999998;37431.36600000001;50088.79000000001;53180.674999999996;35459.227;58556.833;130461.50700000001;384519.24000000005;188565.34999999998;138944.771;20833.467000000004;43274.451;65117.072;142505.156;124462.28399999997;63022.909999999996;179646.02999999997;68606.69799999999;193579.61;1.0;VALOR
CERVEZA CON ALCOHOL;;754460.3200000001;190669.91;105939.30000000002;206263.07;113674.413;137913.63100000002;599071.27;55697.83200000002;99691.24700000002;411418.60000000003;343041.73;33905.899000000005;210411.01;316217.15;193926.25;510143.4099999999;124621.05799999999;238495.63999999998;177846.5;213497.15000000005;143689.78999999998;121633.65899999999;177841.03;168412.58000000002;30723.115000000005;38697.464;44132.96300000001;29329.749;49205.134000000005;110885.657;325754.99000000005;152843.99000000002;115770.57100000001;18361.479;39536.602000000006;55697.83200000002;124530.042;108114.01;55149.77;146410.722;59281.976;147377.902;2.0;VALOR
CERVEZA SIN ALCOHOL;;146587.352;35261.117999999995;18348.013000000003;37480.538;23309.235999999997;32188.431999999997;121872.351;9419.239599999997;15295.7389;68081.97499999999;78505.364;3822.825;30447.753;59312.361;53004.399;112316.77;26801.841;52279.081999999995;32493.409;35013.009;27263.717;20581.005000000005;32804.648;32661.200999999997;6708.25;11391.3284;9047.711299999999;6129.4785999999995;9351.6973;19575.83;58764.257000000005;35721.361000000004;23174.195000000003;2471.9874000000004;3737.8486999999996;9419.239599999997;17975.102999999996;16348.283499999998;7873.139400000001;33235.308;9324.7207;46201.708000000006;2.0;VALOR
CERVEZA ARTESANALES;;499.54794;136.17305800000003;63.017274;189.645992;51.36852999999999;59.34309699999999;430.0457;35.339103;34.163135;345.68091000000004;153.86702;41.622889;210.708742;177.779093;69.437183;247.216282;114.223939;192.662473;98.39303899999999;94.268482;137.961355;119.21493699999999;54.375555;98.885593;14.158763999999998;35.253591;39.353064999999994;0.345043;18.585794999999997;52.28258299999999;201.900921;112.91523400000003;113.863401;24.339599;65.63548300000001;35.339103;72.325342;22.960974999999998;34.0405;114.82943900000001;81.131631;48.94584699999999;2.0;VALOR
SIDRAS;;15501.229300000003;3674.5456999999997;2514.7134399999995;3835.6664;2516.0222;2960.2808999999997;13035.3956;785.2567;1680.57574;8811.1189;6690.1089;700.81749;4326.7747;5721.5117;4752.124900000001;10473.6368;3273.1540999999997;4960.106400000001;3679.1902;3588.7772999999997;1840.0120400000003;2460.37205;1981.3811199999998;2740.59036;880.7043600000001;2960.2603999999997;1831.8746300000003;806.0331000000001;923.9196919999999;2789.86664;6216.5806;3606.3412000000008;1964.51962;558.3753000000002;1666.25528;785.2567;1932.91028;1735.6465899999998;1399.45676;2466.90928;998.8281099999999;3957.5899000000004;1.0;VALOR
SIDRAS SIN ALCOHOL;;1203.58851;401.57831699999997;96.37764200000001;225.254969;134.670545;345.70711600000004;1063.46925;56.119719;83.99957099999999;671.26703;532.321497;31.414033;302.29658;509.850071;360.027837;869.877894;191.33000600000003;650.407557;142.659721;219.191211;134.51037300000002;145.812423;324.22376299999996;177.132838;52.79755600000001;185.18101099999998;52.986940000000004;130.94355;199.822217;171.03660200000002;463.80351999999993;236.75978000000003;132.16633000000002;12.886873000000001;178.35301599999997;56.119719;90.249329;97.01901600000001;82.58560700000001;323.164129;46.109613;317.101142;2.0;VALOR
T.BEBIDAS ESPIRITUOSA;;33984.62699999999;7879.2935;3923.1458000000002;9197.9794;4810.299;8173.909299999998;29440.327999999998;1222.5738800000001;3321.7255999999998;15672.465;18312.163;1413.1979000000003;6675.2413;13618.0838;12278.1054;25896.189000000002;7118.1783000000005;11639.144899999998;7383.1353;7844.1684000000005;8648.7624;4567.9928;7094.617899999999;5138.227600000001;1855.0825800000002;2402.1777;2474.3386;1803.4274200000002;2634.0565;5276.9409;14001.513100000002;7257.5702;4814.5476;878.775;1646.53773;1222.5738800000001;4690.7474;4870.794400000001;2235.1689;6096.3296;2463.518;9880.1821;1.0;VALOR
BRANDY;;3620.8281999999995;909.9400399999998;322.31187000000006;979.1002100000002;492.3968699999999;917.0792099999999;3393.3569;54.539424;172.932005;1287.8588300000001;2332.9693999999995;49.192863;371.23559;1342.0703899999999;1858.3292;3200.3999999999996;844.4669799999999;1238.6316199999999;883.43333;654.2962500000001;1221.29086;552.80088;395.90703;375.73132;364.71663000000007;332.51671000000005;323.84984;54.01493099999999;207.11832500000003;529.7786100000001;1518.05434;795.5882099999999;570.2887900000001;27.403672;98.61941300000001;54.539424;286.96932;423.64342999999997;140.872513;767.9011499999999;360.81227999999993;1460.06708;2.0;VALOR
WHISKY;;7204.9153;1708.27511;811.62672;2124.3985000000002;856.6639999999999;1703.95077;6490.591699999999;129.0446;585.2789499999999;2817.5468;4387.3683;136.42836499999999;992.96033;3196.8728;2878.6539;6075.5266;1572.83175;2388.1569999999997;1554.16755;1689.7593;1771.53285;720.10688;1871.6557999999998;1109.91937;247.28982;391.54402000000005;442.75657;650.10989;713.6943100000001;1351.1870400000003;2973.8052;1370.6046499999998;795.6241300000002;102.21673000000001;254.03008999999997;129.0446;674.2698800000001;1429.3028199999999;318.74487000000005;1419.6498100000001;738.0301400000001;2139.6261000000004;2.0;VALOR
GINEBRA;;5075.712100000001;1138.7621399999998;653.557;991.3370400000001;883.15169;1408.90404;4274.4801;211.99652000000003;589.23543;2717.5353999999998;2358.1766000000002;570.55158;1165.0177;1734.7343;1605.4085000000002;3340.1428000000005;831.8006;1908.522;1028.26916;1307.1201299999998;1251.4633800000001;577.7415100000001;1402.2053500000002;910.26989;180.19176999999996;347.94167;220.72781199999997;185.17053;268.72606;777.57471;2036.8744000000002;875.3238900000001;1117.2128500000001;160.105943;554.49333;211.99652000000003;825.59248;768.05168;401.31326;797.7597100000002;187.075673;1169.3233500000001;2.0;VALOR
RON;;3668.6530000000002;816.1739200000001;495.37919000000005;957.11537;519.99493;879.9896699999999;2992.0008999999995;225.55116099999998;451.1010600000001;2006.6553000000004;1661.99771;193.41003399999997;1015.90102;1663.1527;796.18931;2459.3418999999994;610.14954;1268.06819;834.9832899999999;955.4522199999999;858.68932;508.92121999999995;805.8783599999999;624.7903499999999;261.81626;146.588927;229.47387099999997;232.494698;216.60227900000004;467.25947;1741.5501700000002;792.2613799999999;450.97985000000006;130.213913;175.83479100000002;225.55116099999998;588.7325199999999;449.68237;430.18614;786.28192;285.23564000000005;596.93456;2.0;VALOR
ANIS;;2655.2507;410.6903899999999;346.915;603.3556719999999;400.44940999999994;893.84022;2374.4294;73.854251;206.967142;927.65254;1727.59816;2.3311379999999997;320.86227500000007;858.6207300000001;1473.43649;2332.0573999999997;739.9619300000002;954.42521;519.0895800000001;441.774021;675.6070700000001;323.272768;685.32763;152.492206;72.21732999999999;427.61225999999994;137.788316;180.933161;168.291649;467.29199000000006;1025.73602;733.2019700000001;260.729105;24.916193;13.691385;73.854251;220.598836;332.187113;99.39599799999998;378.48514;117.940651;1394.1811;2.0;VALOR
OTR.BEB.ESPIRITUOSAS;;11759.269;2895.4518;1293.3556999999998;3542.6732;1657.6422499999999;2370.1456000000003;9915.469000000001;527.5879500000001;1316.21076;5915.2155999999995;5844.052599999999;461.28384000000005;2809.2641999999996;4822.631600000001;3666.0884000000005;8488.7206;2518.9674999999997;3881.3412999999996;2563.1926;2795.7666;2870.1787000000004;1885.1494899999998;1933.6443000000002;1965.0243999999998;728.8508199999999;755.97388;1119.74209;500.70423999999997;1059.62375;1683.8491299999998;4705.4929;2690.5901;1619.71269;433.918573;549.86873;527.5879500000001;2094.5842000000002;1467.92713;844.65605;1946.2518000000002;774.4235799999999;3120.0499999999997;2.0;VALOR
COMBINADS&DERIVADOS;;2996.7509199999995;855.8366000000001;603.61349;642.92245;460.97975;433.3986;2141.64084;345.03984;510.0702;1765.3206800000003;1231.4303;239.36110799999997;1196.15334;1001.08127;560.1552;1561.23644;445.15774200000004;835.9502100000001;790.9250400000001;924.71796;436.57775300000003;419.65234399999997;639.9003600000001;702.41778;108.46700299999998;463.54857300000003;125.37588199999999;100.811176;158.578148;398.93172000000004;1331.01521;675.0999300000001;433.125776;146.37423099999998;248.356607;345.03984;610.41203;311.31033499999995;279.74577100000005;388.8067980000001;158.603565;508.10169299999995;1.0;VALOR
COMB&DERIV.SIN ALC;;1166.81014;273.790524;247.496097;243.445523;208.036545;194.041498;841.7542699999999;98.210153;226.845762;588.34385;578.46637;77.293934;373.66002599999996;422.15243;293.70379599999995;715.85621;166.62953299999998;356.439701;294.442795;349.29821300000003;259.254404;141.618519;316.883958;293.87743;35.540631;36.59046599999999;59.13281500000001;23.911984;97.768591;191.437525;499.12217;233.241516;145.240428;41.62141;68.358061;98.210153;218.67363699999999;88.89846600000001;132.425278;208.953476;53.124129;256.54562899999996;2.0;VALOR
VINAGRE;;41102.55900000001;8333.045399999999;5713.592600000001;10486.9063;6350.9722;10218.0427;34525.420999999995;2250.6273;4326.5108;19140.066;21962.493;1533.8945299999998;8714.5934;14773.1571;16080.9176;30854.073000000004;9084.338799999998;13834.392299999998;9011.492299999998;9172.337500000001;8822.4771;6703.489500000001;7321.767000000001;7054.203600000001;2652.0131;3384.5273;3903.9053999999996;1260.1761099999999;2443.5980999999997;6763.5818;16929.175;8915.726099999998;6050.4787;1080.4691599999999;1629.3951799999998;2250.6273;5238.8485;4998.100600000001;2882.3254;6931.9186;2664.6071999999995;13426.266200000002;1.0;VALOR
VINAGRE DE VINO;;24572.103;4685.8039;3587.4480000000003;5951.3557;3989.0303;6358.4649;20803.103;1313.74588;2455.2553000000003;11177.637600000002;13394.4652;848.6694299999999;4895.2216;8970.004900000002;9858.2067;18828.213;5386.2651;8296.296400000001;5419.944200000001;5469.597;5362.8179;3844.6941999999995;4281.5118;4521.722200000001;1626.3248200000003;1980.7847699999998;2240.0182800000002;714.22868;1541.6246499999997;4434.8824;9664.3904;5249.7237;3681.4811;526.36665;979.7646599999998;1313.74588;3151.7764999999995;2915.868;1477.6896699999998;4167.4734;1655.9244999999999;8383.4936;2.0;VALOR
VINAGRE BALSAMICO;;4219.5435;1209.24686;736.3448300000001;1045.53656;520.5892299999999;707.8261799999998;3264.0049;360.22875;595.3098399999999;2518.2430000000004;1701.3008;233.32424400000002;1319.61616;1513.7971;1152.80592;2666.6032;804.4182599999999;1274.2144600000001;985.3430900000001;1155.5677;1101.45559;485.72915000000006;556.41782;717.31017;253.23900999999995;410.21555;550.7512899999999;144.424983;224.10796399999998;634.353;1592.48235;1054.48613;714.1141799999999;222.339255;242.44872600000002;360.22875;672.9894600000001;558.3584400000001;373.88908000000004;609.38884;241.60092999999998;938.3001000000002;2.0;VALOR
OTROS VINAGRES;;12310.913200000003;2437.9945999999995;1389.7997699999999;3490.0143000000007;1841.35263;3151.7512;10458.313999999998;576.65262;1275.9457400000001;5444.1856;6866.7269;451.90076000000005;2499.7554000000005;4289.3537;5069.9026;9359.256300000001;2893.6552;4263.8796999999995;2606.2049;2547.1726;2358.2033;2373.0663;2483.8376;1815.1708000000003;772.44921;993.5271399999999;1113.1355;401.52259000000004;677.8653400000001;1694.3465000000003;5672.3011;2611.5163;1654.88334;331.76321999999993;407.18195999999995;576.65262;1414.0826599999998;1523.8743899999997;1030.7467299999998;2155.0564999999997;767.0816899999999;4104.4731;2.0;VALOR
TOTAL ZUMO Y NECTAR;;294705.72;76629.87000000001;44907.20599999999;74225.569;43046.87599999999;55896.21200000001;212997.74;31947.166000000005;49760.845;166347.69000000003;128358.02000000002;21077.274;96479.271;104686.35600000001;72462.834;177149.2;51115.795000000006;77520.78;69244.918;96824.24;66627.123;42479.936;55570.93500000001;56207.170999999995;13571.237500000001;20500.736000000004;20754.951;18993.648999999998;15752.7684;43272.811;120812.74399999999;70894.491;43972.918999999994;8037.535800000001;18263.037;31947.166000000005;55373.928;38146.350000000006;28115.534000000003;37814.516;19330.812;57676.86;1.0;VALOR
ZUMO FRUTA REFRI/EXP;;71667.49399999999;22497.360000000004;12324.9347;18657.332000000002;9535.493999999999;8652.3727;54390.564999999995;5833.1752;11443.753300000002;45199.339;26468.152000000002;4852.1763;22013.656;27756.655000000006;17045.002;44801.65700000001;13200.6687;21662.601;15965.857000000002;20838.365999999998;17327.804;7146.429100000001;11669.0406;17195.067;3618.9812000000006;3996.6789;7367.1161;3346.3737;2838.3499;8514.7755;27522.927;18862.282;13929.159;2310.8243;5489.7525;5833.1752;12684.154299999998;9677.001300000002;5889.7503;10702.274400000002;5801.9061;13278.651899999999;2.0;VALOR
ZUMO CONCENTRADO;;56326.854;15140.654;9210.5953;13976.694000000001;7863.781300000001;10135.1275;37090.979;7950.410100000001;11285.464800000002;32091.311;24235.542999999994;4626.7892;21174.920000000002;18077.590999999997;12447.5556;30525.145;8712.3227;12558.400300000001;13239.036700000002;21817.093000000004;11772.487000000001;7868.7025;12478.886199999999;10253.1718;2553.5742;4094.0008;4118.5724;3187.4575999999997;3779.466;8658.4636;22907.728;11444.961500000001;9536.2354;1766.5077300000003;2802.8592;7950.410100000001;12508.494200000001;6895.667100000001;6074.5389;5706.699599999999;2618.1235000000006;10003.553500000002;2.0;VALOR
